Job Level,Marital Status,Distance from Home,Monthly Income,Company Tenure,Age,Years at Company,Remote Work,Work-Life Balance,Education Level
0,0,0.26530612244897955,0.38281419382814186,0.14400000000000002,0.5853658536585367,0.24000000000000002,1,1,3
1,1,0.6530612244897959,0.6307725663077256,0.192,0.902439024390244,0.45999999999999996,0,2,2
1,1,0.7142857142857142,0.5347980053479799,0.20800000000000002,0.3658536585365854,0.48,0,3,1
2,2,0.9081632653061223,0.19606851196068512,0.368,0.04878048780487804,0.08,0,0,1
1,1,0.4693877551020408,0.2830815928308159,0.15999999999999998,0.0,0.16,0,2,0
0,0,0.030612244897959183,0.5273541952735419,0.384,0.43902439024390244,0.48,0,2,4
0,2,0.9795918367346937,0.422779504227795,0.096,0.024390243902439046,0.16,0,3,1
0,2,0.4693877551020408,0.6107537761075377,0.344,0.5853658536585367,0.44,0,1,1
2,1,0.8775510204081631,0.6009973260099731,0.56,0.12195121951219517,0.12000000000000001,0,0,4
2,2,0.7040816326530611,0.7010912770109127,0.584,0.34146341463414637,0.039999999999999994,0,2,2
0,2,0.9489795918367346,0.28004625280046247,0.20800000000000002,0.17073170731707316,0.08,0,2,3
1,2,0.5714285714285714,0.4228517742285177,0.792,0.5609756097560976,0.54,1,2,2
1,2,0.07142857142857142,0.20488545204885453,0.304,0.6097560975609757,0.08,0,2,3
0,1,0.01020408163265306,0.3326588133265881,0.456,0.3170731707317073,0.08,0,2,4
2,2,0.5,0.5478788754787887,0.56,0.6097560975609757,0.6,1,0,1
0,2,0.4591836734693877,0.6418298764182987,0.344,0.5121951219512195,0.27999999999999997,0,1,1
0,2,0.9183673469387754,0.5961552359615523,0.568,0.4146341463414634,0.09999999999999999,0,1,1
1,2,0.2040816326530612,0.6963937269639372,0.192,0.26829268292682934,0.06,0,1,3
0,1,0.1020408163265306,0.6322902363229023,0.472,0.9756097560975612,0.24000000000000002,0,2,1
1,0,0.44897959183673464,0.4441714244417142,0.624,0.4634146341463415,0.08,1,1,1
1,0,0.18367346938775508,0.3819469538194695,0.248,0.43902439024390244,0.32,1,1,0
2,1,0.8265306122448979,0.4971453349714533,0.36,0.024390243902439046,0.06,0,2,0
0,2,0.11224489795918367,0.2729637927296379,0.608,1.0,0.39999999999999997,0,0,2
1,0,0.0,0.4091927440919274,0.68,0.7317073170731709,0.74,0,1,2
1,2,0.5408163265306122,0.5744019657440196,0.856,0.853658536585366,0.88,0,1,1
1,2,0.8571428571428571,0.42689889426898886,0.416,0.07317073170731708,0.039999999999999994,0,1,0
0,2,0.9693877551020408,0.4906410349064103,0.768,0.6097560975609757,0.5599999999999999,0,1,2
1,0,0.2755102040816326,0.41186673411866725,0.832,0.8048780487804879,0.8,0,1,0
2,1,0.37755102040816324,0.2149309821493098,0.264,0.3170731707317073,0.3,0,2,1
1,1,0.5612244897959183,0.4325359543253595,0.64,0.48780487804878053,0.08,0,1,0
1,1,0.12244897959183672,0.4907855749078557,0.344,0.6341463414634148,0.48,1,0,1
1,1,0.7040816326530611,0.5428922454289223,0.016,0.5365853658536586,0.02,0,3,1
1,2,0.09183673469387754,0.34935318349353184,0.4,0.5609756097560976,0.6,1,0,3
1,1,0.6428571428571428,0.4617330346173303,0.448,0.9512195121951221,0.24000000000000002,1,2,1
1,1,0.7142857142857142,0.5433981354339813,0.328,0.5609756097560976,0.0,1,1,2
1,1,0.5816326530612245,0.7568114475681144,0.08,0.024390243902439046,0.2,0,2,4
1,1,0.6632653061224489,0.48731661487316613,0.504,0.6341463414634148,0.36,1,1,2
0,2,0.32653061224489793,0.6009973260099731,0.44,0.024390243902439046,0.09999999999999999,0,2,1
1,2,0.0,0.5241020452410203,0.33599999999999997,0.7073170731707319,0.5,0,1,1
1,1,0.9285714285714285,0.3362723133627231,0.616,0.12195121951219517,0.039999999999999994,0,1,4
1,2,0.0,0.3694442436944424,0.36,0.8292682926829269,0.66,0,3,0
1,2,0.07142857142857142,0.30078774300787736,0.104,0.39024390243902446,0.22,1,0,2
2,2,0.01020408163265306,0.4734407747344077,0.312,0.5853658536585367,0.33999999999999997,0,2,1
1,1,0.36734693877551017,0.33005709330057087,0.416,0.2926829268292683,0.36,1,2,0
2,1,0.05102040816326531,0.6246296162462961,0.832,0.878048780487805,0.76,0,0,0
0,1,0.24489795918367346,0.1370239213702392,0.288,0.12195121951219517,0.0,0,2,1
0,1,0.42857142857142855,0.16260750162607499,0.528,0.1951219512195122,0.24000000000000002,0,1,2
0,2,0.13265306122448978,0.37038375370383747,0.496,0.8048780487804879,0.18000000000000002,1,1,1
0,2,0.510204081632653,0.5324130953241308,0.12000000000000001,0.024390243902439046,0.09999999999999999,0,2,1
2,1,0.47959183673469385,0.3637349136373491,0.704,0.2439024390243903,0.3,1,2,0
0,1,0.09183673469387754,0.2104502421045024,0.68,0.7560975609756098,0.39999999999999997,0,2,2
2,0,0.8061224489795917,0.6236178362361783,0.136,0.5365853658536586,0.27999999999999997,0,3,1
1,2,0.7857142857142856,0.49490496494904956,0.448,0.902439024390244,0.32,0,1,0
0,1,0.7959183673469387,0.6645226566452265,0.05600000000000001,0.04878048780487804,0.06,0,2,0
0,0,0.09183673469387754,0.3333092433330924,0.296,0.21951219512195125,0.02,0,1,3
1,0,0.8877551020408162,0.5910240659102406,0.656,0.7317073170731709,0.42,0,3,2
0,1,0.01020408163265306,0.38281419382814186,0.536,0.17073170731707316,0.27999999999999997,0,0,3
0,2,0.38775510204081626,0.5921803859218038,0.536,0.6341463414634148,0.18000000000000002,1,2,1
0,1,0.47959183673469385,0.3131459131314591,0.21600000000000003,0.3658536585365854,0.33999999999999997,0,2,3
2,1,0.12244897959183672,0.5007588350075883,0.472,0.17073170731707316,0.2,0,0,1
1,2,0.6224489795918366,0.5007588350075883,0.21600000000000003,0.7804878048780488,0.27999999999999997,0,1,3
1,1,0.030612244897959183,0.22259160222591598,0.04,0.024390243902439046,0.08,0,1,1
2,1,0.9183673469387754,0.26710992267109923,0.576,0.6829268292682928,0.14,0,3,1
1,1,0.8775510204081631,0.33200838332008376,0.27999999999999997,0.902439024390244,0.0,0,2,3
2,2,0.7959183673469387,0.589000505890005,0.568,0.878048780487805,0.44,1,2,2
0,1,0.030612244897959183,0.5562621955626219,0.616,0.0,0.18000000000000002,0,2,0
0,1,0.4081632653061224,0.4368721543687215,0.376,0.07317073170731708,0.09999999999999999,0,1,2
0,0,0.13265306122448978,0.37862253378622535,0.21600000000000003,0.2439024390243903,0.14,0,1,1
0,1,0.0,0.611404206114042,0.27999999999999997,1.0,0.39999999999999997,1,0,0
0,1,0.24489795918367346,0.5934812459348123,0.512,0.2926829268292683,0.38,0,2,1
0,1,0.2551020408163265,0.5444099154440991,0.536,0.8292682926829269,0.2,0,1,4
1,1,0.6836734693877551,0.25157187251571866,0.584,0.9756097560975612,0.26,0,2,0
0,2,0.9693877551020408,0.2322035123220351,0.552,0.2439024390243903,0.26,1,1,1
1,2,0.18367346938775508,0.19953747199537472,0.072,0.5365853658536586,0.039999999999999994,0,2,0
0,2,0.2040816326530612,0.4000867240008672,0.296,0.5365853658536586,0.32,1,2,0
0,1,0.9489795918367346,0.22107393221073932,0.672,0.3658536585365854,0.44,0,2,1
1,2,0.11224489795918367,0.1950567319505673,0.296,0.9512195121951221,0.2,0,2,3
1,2,0.5612244897959183,0.5171641251716412,0.288,0.902439024390244,0.18000000000000002,0,3,2
0,2,0.6326530612244897,0.2719520127195201,0.23199999999999998,0.5365853658536586,0.22,0,0,2
0,1,0.16326530612244897,0.21933945219339449,0.728,0.2926829268292683,0.33999999999999997,0,3,1
0,0,0.6530612244897959,0.46440702464407013,0.768,0.4634146341463415,0.42,0,3,0
0,1,0.5612244897959183,0.7687359976873599,0.024,0.5609756097560976,0.06,0,1,3
2,2,0.9693877551020408,0.3474741634747416,0.2,0.5121951219512195,0.02,0,2,3
2,2,0.6326530612244897,0.39148659391486595,0.656,0.12195121951219517,0.18000000000000002,0,3,2
0,2,0.173469387755102,0.45219339452193386,0.52,0.17073170731707316,0.12000000000000001,0,1,1
2,2,0.21428571428571425,0.6174748861747488,0.192,0.09756097560975613,0.06,0,2,1
1,2,0.9897959183673468,0.47683746476837463,0.576,0.39024390243902446,0.08,0,1,2
0,1,0.8775510204081631,0.5568403555684035,0.448,0.9268292682926831,0.18000000000000002,1,3,0
1,2,0.16326530612244897,0.43499313434993125,0.312,0.0,0.06,0,0,3
1,1,0.47959183673469385,0.23747922237479221,0.20800000000000002,0.12195121951219517,0.12000000000000001,0,0,1
2,1,0.9795918367346937,0.6492736864927368,0.64,0.09756097560975613,0.08,0,2,1
1,2,0.2040816326530612,0.2852496928524969,0.344,0.34146341463414637,0.45999999999999996,1,2,0
1,0,0.43877551020408156,0.5536604755366047,0.2,0.853658536585366,0.36,0,3,0
1,1,0.8061224489795917,0.49880754498807534,0.08,0.1951219512195122,0.2,0,1,3
0,1,0.7142857142857142,0.6393726963937268,0.496,0.48780487804878053,0.45999999999999996,1,2,1
0,0,0.4183673469387755,0.5796776757967766,0.04,0.853658536585366,0.0,0,1,0
1,1,0.673469387755102,0.7659897376598973,0.344,0.8048780487804879,0.39999999999999997,0,2,0
0,2,0.6224489795918366,0.5740406157404061,0.736,0.902439024390244,0.32,1,1,3
1,0,0.9285714285714285,0.5293054852930548,0.52,0.3658536585365854,0.33999999999999997,0,2,0
1,0,0.693877551020408,0.34855821348558214,0.576,0.6341463414634148,0.08,0,2,2
0,2,0.2755102040816326,0.45689094456890933,0.624,0.5121951219512195,0.5599999999999999,0,1,1
0,0,0.21428571428571425,0.3265158632651586,0.352,0.7804878048780488,0.39999999999999997,0,0,0
0,1,0.030612244897959183,0.28178073281780736,0.616,0.1951219512195122,0.32,0,1,0
2,1,0.061224489795918366,0.6853364168533641,0.272,0.48780487804878053,0.52,0,2,1
1,1,0.42857142857142855,0.4382452843824528,0.392,0.43902439024390244,0.08,0,2,1
2,0,0.09183673469387754,0.29955915299559155,0.264,0.5365853658536586,0.08,0,3,1
0,0,0.2346938775510204,0.4266098142660981,0.632,0.2439024390243903,0.27999999999999997,0,3,1
1,1,0.030612244897959183,0.5307508853075088,0.248,0.7073170731707319,0.18000000000000002,1,2,1
1,2,0.2857142857142857,0.4093372840933728,0.576,0.6585365853658538,0.72,0,1,2
1,2,0.9489795918367346,0.4079641540796415,0.4,0.8048780487804879,0.54,0,2,2
2,2,0.4693877551020408,0.4998915949989159,0.112,0.39024390243902446,0.24000000000000002,1,2,1
0,2,0.9285714285714285,0.39603960396039606,0.136,0.853658536585366,0.16,1,0,0
0,0,0.39795918367346933,0.40630194406301945,0.064,0.8048780487804879,0.02,0,1,0
1,1,0.8877551020408162,0.48717207487172065,0.512,0.21951219512195125,0.12000000000000001,0,0,2
0,2,0.9489795918367346,0.5360265953602659,0.88,0.902439024390244,0.72,0,1,0
1,2,0.32653061224489793,0.325937703259377,0.104,0.26829268292682934,0.08,0,3,1
0,1,0.7244897959183673,0.3862831538628315,0.408,0.9756097560975612,0.24000000000000002,0,1,3
1,2,0.48979591836734687,0.5069740550697405,0.448,0.5365853658536586,0.08,0,3,2
1,1,0.336734693877551,0.2190503721905037,0.576,0.2926829268292683,0.09999999999999999,0,1,2
2,2,0.8979591836734693,0.4572522945725229,0.416,0.878048780487805,0.9,0,1,2
2,1,0.5408163265306122,0.5527209655272096,0.632,0.3658536585365854,0.39999999999999997,0,0,1
1,1,0.6836734693877551,0.20517453205174532,0.68,0.17073170731707316,0.24000000000000002,0,0,3
0,0,0.9795918367346937,0.5201994652019946,0.408,0.4634146341463415,0.3,0,2,2
1,1,0.36734693877551017,0.6842523668425236,0.664,0.3658536585365854,0.45999999999999996,0,0,1
1,2,0.18367346938775508,0.45277155452771545,0.688,0.43902439024390244,0.42,0,3,2
1,2,0.020408163265306124,0.4190937341909373,0.096,0.024390243902439046,0.2,0,2,0
0,1,0.8163265306122448,0.2856833128568331,0.20800000000000002,0.12195121951219517,0.14,0,1,1
0,1,0.673469387755102,0.4590590445905903,0.512,0.7317073170731709,0.44,0,3,0
0,0,0.2959183673469387,0.487822504878225,0.552,0.34146341463414637,0.3,1,2,0
1,1,0.5408163265306122,0.40290525402905253,0.688,0.8292682926829269,0.18000000000000002,0,1,1
1,2,0.9387755102040816,0.501553805015538,0.20800000000000002,0.4634146341463415,0.18000000000000002,0,0,0
0,1,0.12244897959183672,0.5706439257064392,0.048,0.04878048780487804,0.02,0,1,0
2,2,0.6122448979591836,0.48363084483630836,0.304,0.2926829268292683,0.26,1,2,1
1,2,0.7040816326530611,0.5311122353111223,0.856,0.878048780487805,0.58,0,1,3
0,2,0.9285714285714285,0.4639011346390113,0.552,0.853658536585366,0.82,0,0,2
1,0,0.9387755102040816,0.5462889354628893,0.752,0.48780487804878053,0.42,0,0,0
2,1,0.020408163265306124,0.14309460143094602,0.384,0.43902439024390244,0.38,0,0,0
1,2,0.9897959183673468,0.7186528871865288,0.08,0.34146341463414637,0.06,0,1,3
1,0,0.7857142857142856,0.518392715183927,0.824,0.7804878048780488,0.82,0,3,2
1,2,0.4693877551020408,0.1437450314374503,0.592,0.9268292682926831,0.5,0,0,3
1,0,0.08163265306122448,0.6467442364674423,0.392,0.12195121951219517,0.12000000000000001,1,1,3
0,2,0.6632653061224489,0.6252800462528004,0.344,0.39024390243902446,0.39999999999999997,0,0,0
1,2,0.061224489795918366,0.25352316253523155,0.312,0.8048780487804879,0.78,0,2,4
1,1,0.2040816326530612,0.17691696176916963,0.2,0.5121951219512195,0.08,1,2,1
1,2,0.8061224489795917,0.34024716340247163,0.264,0.26829268292682934,0.26,0,2,1
2,0,0.38775510204081626,0.501553805015538,0.528,0.12195121951219517,0.24000000000000002,0,2,0
1,1,0.1530612244897959,0.4939654549396545,0.248,0.07317073170731708,0.02,0,0,0
0,1,0.39795918367346933,0.6155235961552359,0.112,0.3170731707317073,0.06,1,1,3
0,2,0.693877551020408,0.3775384837753848,0.424,0.9756097560975612,0.32,0,1,2
0,2,0.9489795918367346,0.4004480740044807,0.872,0.8292682926829269,0.62,1,1,2
0,2,0.6224489795918366,0.4969285249692852,0.2,0.2926829268292683,0.08,0,2,1
1,0,0.6020408163265305,0.4615884946158849,0.536,0.6585365853658538,0.06,0,2,0
1,0,0.8979591836734693,0.4615884946158849,0.672,0.9756097560975612,0.86,0,3,1
0,0,0.6632653061224489,0.5785936257859362,0.016,0.39024390243902446,0.0,0,2,4
0,1,0.39795918367346933,0.5608874756088746,0.344,0.09756097560975613,0.2,0,1,3
0,2,0.7755102040816326,0.30447351304473513,0.552,0.024390243902439046,0.06,0,2,3
2,0,0.6632653061224489,0.5178145551781455,0.448,0.6097560975609757,0.54,0,0,2
0,1,0.11224489795918367,0.5618992556189925,0.384,0.9512195121951221,0.42,0,3,2
0,2,0.32653061224489793,0.6261472862614728,0.688,0.853658536585366,0.82,0,1,2
2,0,0.9897959183673468,0.291970802919708,0.288,0.5609756097560976,0.6,0,1,1
0,2,0.37755102040816324,0.4587699645876996,0.256,0.09756097560975613,0.18000000000000002,0,3,0
1,2,0.673469387755102,0.28655055286550546,0.392,0.5121951219512195,0.26,0,3,2
0,1,0.2755102040816326,0.6151622461516224,0.568,0.7804878048780488,0.62,1,2,0
1,1,0.2959183673469387,0.3581701235817012,0.576,0.5853658536585367,0.39999999999999997,0,2,1
0,1,0.09183673469387754,0.33475464334754645,0.20800000000000002,0.024390243902439046,0.2,0,2,3
0,2,0.6632653061224489,0.40912047409120467,0.46399999999999997,0.26829268292682934,0.16,0,2,1
0,2,0.6122448979591836,0.5050950350509503,0.472,0.024390243902439046,0.09999999999999999,0,1,1
1,2,0.8775510204081631,0.4505311845053118,0.296,0.39024390243902446,0.27999999999999997,0,0,2
0,2,0.44897959183673464,0.518392715183927,0.728,0.34146341463414637,0.36,0,1,0
1,1,0.7959183673469387,0.3138686131386861,0.4,0.7804878048780488,0.12000000000000001,0,2,0
1,2,0.14285714285714282,0.43990749439907484,0.272,0.8292682926829269,0.38,0,1,2
0,0,0.5306122448979591,0.18045819180458192,0.528,0.48780487804878053,0.38,0,1,3
1,1,0.9795918367346937,0.23711787237117868,0.656,0.5609756097560976,0.42,0,3,0
1,1,0.48979591836734687,0.47488617474886163,0.408,0.12195121951219517,0.09999999999999999,0,1,1
1,0,0.061224489795918366,0.4378839343788393,0.456,0.1951219512195122,0.12000000000000001,0,0,0
0,1,0.12244897959183672,0.17453205174532052,0.808,0.9512195121951221,0.94,0,1,1
2,2,0.7142857142857142,0.5545277155452771,0.544,0.9512195121951221,0.5,0,0,3
1,2,0.6428571428571428,0.664161306641613,0.08800000000000001,0.17073170731707316,0.14,0,1,3
1,1,0.6428571428571428,0.36619209366192096,0.21600000000000003,0.6829268292682928,0.36,1,2,3
0,2,0.9489795918367346,0.3732022837320228,0.384,0.1951219512195122,0.09999999999999999,0,2,0
1,0,0.13265306122448978,0.328105803281058,0.27999999999999997,0.8292682926829269,0.2,0,2,0
1,1,0.5714285714285714,0.5212835152128351,0.46399999999999997,0.6097560975609757,0.22,0,3,0
1,1,0.020408163265306124,0.1461299414612994,0.416,0.5121951219512195,0.45999999999999996,0,1,0
1,1,0.4693877551020408,0.6100310761003107,0.23199999999999998,0.2926829268292683,0.16,1,2,1
2,0,0.2857142857142857,0.5277878152778781,0.56,0.7560975609756098,0.06,0,2,3
0,2,0.16326530612244897,0.3393799233937992,0.46399999999999997,0.853658536585366,0.44,0,2,3
2,0,0.020408163265306124,0.5262701452627013,0.23199999999999998,0.9268292682926831,0.02,0,2,3
0,0,0.7142857142857142,0.4757534147575341,0.15200000000000002,0.1951219512195122,0.24000000000000002,0,1,2
0,2,0.6632653061224489,0.30158271301582706,0.6,0.902439024390244,0.22,0,1,1
0,2,0.673469387755102,0.26378550263785505,0.128,0.0,0.12000000000000001,0,2,1
1,2,0.6530612244897959,0.30707523307075235,0.304,0.7560975609756098,0.16,0,0,3
1,1,0.6428571428571428,0.4997470549974705,0.408,0.8292682926829269,0.54,0,2,3
1,2,0.2959183673469387,0.3443665534436655,0.16799999999999998,0.5853658536585367,0.18000000000000002,0,2,0
2,1,0.08163265306122448,0.2186890221868902,0.136,0.6585365853658538,0.24000000000000002,0,1,1
0,2,0.22448979591836732,0.5045168750451687,0.184,0.39024390243902446,0.3,0,2,2
1,1,0.08163265306122448,0.16665462166654618,0.552,0.3170731707317073,0.27999999999999997,1,3,2
1,2,0.14285714285714282,0.6189202861892028,0.616,0.04878048780487804,0.02,1,2,3
2,1,0.7959183673469387,0.5114547951145478,0.432,0.6097560975609757,0.6,0,1,4
0,1,0.36734693877551017,0.34877502348775025,0.248,0.5365853658536586,0.38,0,2,0
0,1,0.693877551020408,0.48008961480089607,0.22399999999999998,0.09756097560975613,0.26,0,0,1
2,2,0.9795918367346937,0.5744742357447423,0.576,0.17073170731707316,0.08,1,2,2
1,0,0.7755102040816326,0.4698995446989954,0.376,0.4634146341463415,0.06,0,2,3
1,2,0.7755102040816326,0.6581628965816289,0.432,0.878048780487805,0.7,0,1,3
1,2,0.9693877551020408,0.4302955843029558,0.32,0.39024390243902446,0.32,0,2,2
1,2,0.8775510204081631,0.4253812242538122,0.08800000000000001,0.024390243902439046,0.2,0,2,3
1,1,0.7755102040816326,0.49107465491074653,0.264,0.12195121951219517,0.12000000000000001,0,2,0
0,1,0.16326530612244897,0.6957432969574329,0.544,0.024390243902439046,0.06,0,2,3
0,2,0.9591836734693877,0.40456746404567456,0.736,0.3658536585365854,0.3,0,3,0
2,2,0.9897959183673468,0.3549902435499024,0.136,0.2439024390243903,0.24000000000000002,0,1,2
2,1,0.6836734693877551,0.2672544626725446,0.27999999999999997,0.878048780487805,0.45999999999999996,0,0,1
2,2,0.18367346938775508,0.47987280479872796,0.576,0.48780487804878053,0.08,0,2,2
1,2,0.43877551020408156,0.4811013948110139,0.432,0.5365853658536586,0.3,0,0,2
0,0,0.9081632653061223,0.6984895569848955,0.6,0.7560975609756098,0.039999999999999994,0,3,0
0,1,0.6530612244897959,0.20922165209221652,0.304,0.39024390243902446,0.5,0,1,0
2,2,0.07142857142857142,0.48442581484425806,0.376,0.7317073170731709,0.12000000000000001,1,3,0
2,1,0.39795918367346933,0.30924333309243335,0.528,0.12195121951219517,0.26,0,0,0
0,2,0.510204081632653,0.654043506540435,0.4,0.5121951219512195,0.45999999999999996,0,2,1
1,1,0.9897959183673468,0.7297824672978246,0.552,0.2439024390243903,0.12000000000000001,0,0,0
2,0,0.8265306122448979,0.32348052323480525,0.712,0.7804878048780488,0.33999999999999997,0,1,1
1,1,0.346938775510204,0.5845920358459202,0.648,0.5853658536585367,0.06,1,0,0
1,1,0.2346938775510204,0.37529811375298106,0.736,0.8292682926829269,0.48,0,3,2
0,1,0.9795918367346937,0.6233287562332874,0.664,0.7804878048780488,0.8,1,3,1
0,2,0.7142857142857142,0.5424586254245862,0.456,0.3658536585365854,0.14,0,3,1
1,1,0.4693877551020408,0.56370600563706,0.24,0.0,0.08,0,1,0
1,1,0.8163265306122448,0.5312567753125677,0.712,0.2439024390243903,0.22,0,2,0
0,1,0.9285714285714285,0.3690828936908289,0.064,0.3658536585365854,0.02,0,3,4
2,1,0.9999999999999999,0.26537544265375446,0.4,0.3170731707317073,0.27999999999999997,0,1,2
1,2,0.173469387755102,0.5382669653826696,0.472,0.0,0.09999999999999999,0,1,0
1,1,0.11224489795918367,0.6206547662065476,0.304,0.14634146341463422,0.09999999999999999,0,3,2
1,1,0.8163265306122448,0.30844836308448365,0.184,0.9268292682926831,0.12000000000000001,0,2,4
1,1,0.9693877551020408,0.34798005347980054,0.688,0.024390243902439046,0.18000000000000002,0,2,0
0,2,0.510204081632653,0.6971164269711642,0.744,0.39024390243902446,0.39999999999999997,0,0,2
0,0,0.8775510204081631,0.373635903736359,0.504,0.2439024390243903,0.32,1,2,0
1,2,0.9999999999999999,0.34761870347618695,0.616,0.04878048780487804,0.06,0,2,1
1,1,0.9795918367346937,0.6471778564717785,0.536,0.04878048780487804,0.06,0,1,1
1,1,0.9693877551020408,0.623690106236901,0.536,0.5365853658536586,0.16,1,2,0
